2024-04-14 15:20:48,286:WARNING:
2024-04-14 15:31:14,930:INFO:              plotly: 5.19.0
2024-04-14 15:31:14,930:INFO:    plotly-resampler: Not installed
2024-04-14 15:31:14,930:INFO:             kaleido: 0.2.1
2024-04-14 15:31:14,930:INFO:           schemdraw: 0.15
2024-04-14 15:31:14,930:INFO:         statsmodels: 0.14.1
2024-04-14 15:31:14,930:INFO:              sktime: 0.27.0
2024-04-14 15:31:14,930:INFO:               tbats: 1.1.3
2024-04-14 15:31:14,930:INFO:            pmdarima: 2.0.4
2024-04-14 15:31:14,930:INFO:              psutil: 5.9.8
2024-04-14 15:31:14,930:INFO:          markupsafe: 2.1.5
2024-04-14 15:31:14,930:INFO:             pickle5: Not installed
2024-04-14 15:31:14,930:INFO:         cloudpickle: 3.0.0
2024-04-14 15:31:14,930:INFO:         deprecation: 2.1.0
2024-04-14 15:31:14,930:INFO:              xxhash: 3.4.1
2024-04-14 15:31:14,930:INFO:           wurlitzer: Not installed
2024-04-14 15:31:14,930:INFO:PyCaret optional dependencies:
2024-04-14 15:31:14,930:INFO:                shap: 0.44.1
2024-04-14 15:31:14,930:INFO:           interpret: 0.5.1
2024-04-14 15:31:14,930:INFO:                umap: 0.5.5
2024-04-14 15:31:14,930:INFO:     ydata_profiling: 4.6.5
2024-04-14 15:31:14,930:INFO:  explainerdashboard: 0.4.5
2024-04-14 15:31:14,930:INFO:             autoviz: Not installed
2024-04-14 15:31:14,930:INFO:           fairlearn: 0.7.0
2024-04-14 15:31:14,930:INFO:          deepchecks: Not installed
2024-04-14 15:31:14,930:INFO:             xgboost: Not installed
2024-04-14 15:31:14,930:INFO:            catboost: 1.2.3
2024-04-14 15:31:14,930:INFO:              kmodes: 0.12.2
2024-04-14 15:31:14,930:INFO:             mlxtend: 0.23.1
2024-04-14 15:31:14,930:INFO:       statsforecast: 1.5.0
2024-04-14 15:31:14,930:INFO:        tune_sklearn: Not installed
2024-04-14 15:31:14,945:INFO:                 ray: Not installed
2024-04-14 15:31:14,945:INFO:            hyperopt: 0.2.7
2024-04-14 15:31:14,945:INFO:              optuna: 3.5.0
2024-04-14 15:31:14,945:INFO:               skopt: 0.9.0
2024-04-14 15:31:14,945:INFO:              mlflow: 2.11.1
2024-04-14 15:31:14,945:INFO:              gradio: 4.20.0
2024-04-14 15:31:14,945:INFO:             fastapi: 0.110.0
2024-04-14 15:31:14,945:INFO:             uvicorn: 0.27.1
2024-04-14 15:31:14,945:INFO:              m2cgen: 0.10.0
2024-04-14 15:31:14,945:INFO:           evidently: 0.4.16
2024-04-14 15:31:14,945:INFO:               fugue: 0.8.6
2024-04-14 15:31:14,945:INFO:           streamlit: Not installed
2024-04-14 15:31:14,945:INFO:             prophet: Not installed
2024-04-14 15:31:14,945:INFO:None
2024-04-14 15:33:34,656:INFO:PyCaret TSForecastingExperiment
2024-04-14 15:33:34,656:INFO:Logging name: ts-default-name
2024-04-14 15:33:34,656:INFO:ML Usecase: MLUsecase.TIME_SERIES
2024-04-14 15:33:34,656:INFO:version 3.3.0
2024-04-14 15:33:34,656:INFO:Initializing setup()
2024-04-14 15:33:34,656:INFO:self.USI: b258
2024-04-14 15:33:34,656:INFO:self._variable_keys: {'log_plots_param', 'gpu_n_jobs_param', 'X_test', 'USI', 'n_jobs_param', 'y_transformed', 'html_param', 'memory', 'exogenous_present', 'seasonality_present', 'X_test_transformed', 'exp_id', 'y_train', 'y_test_transformed', 'fh', 'exp_name_log', 'fold_generator', 'enforce_pi', 'X', 'y_train_transformed', 'all_sps_to_use', 'model_engines', 'X_transformed', 'idx', 'pipeline', 'enforce_exogenous', 'y', 'strictly_positive', 'data', 'candidate_sps', 'approach_type', '_available_plots', 'index_type', 'seed', 'significant_sps', 'gpu_param', 'logging_param', 'X_train_transformed', 'y_test', '_ml_usecase', 'X_train', 'significant_sps_no_harmonics', 'fold_param', 'primary_sp_to_use'}
2024-04-14 15:33:34,656:INFO:Checking environment
2024-04-14 15:33:34,656:INFO:python_version: 3.11.8
2024-04-14 15:33:34,656:INFO:python_build: ('main', 'Feb 26 2024 21:34:05')
2024-04-14 15:33:34,664:INFO:machine: AMD64
2024-04-14 15:33:34,664:INFO:platform: Windows-10-10.0.19044-SP0
2024-04-14 15:33:34,664:INFO:Memory: svmem(total=17179398144, available=9327288320, percent=45.7, used=7852109824, free=9327288320)
2024-04-14 15:33:34,664:INFO:Physical Core: 2
2024-04-14 15:33:34,664:INFO:Logical Core: 4
2024-04-14 15:33:34,664:INFO:Checking libraries
2024-04-14 15:33:34,664:INFO:System:
2024-04-14 15:33:34,664:INFO:    python: 3.11.8 | packaged by Anaconda, Inc. | (main, Feb 26 2024, 21:34:05) [MSC v.1916 64 bit (AMD64)]
2024-04-14 15:33:34,664:INFO:executable: C:\Users\biauser\anaconda3\envs\python311\python.exe
2024-04-14 15:33:34,664:INFO:   machine: Windows-10-10.0.19044-SP0
2024-04-14 15:33:34,664:INFO:PyCaret required dependencies:
2024-04-14 15:33:34,664:INFO:                 pip: 23.3.1
2024-04-14 15:33:34,664:INFO:          setuptools: 68.2.2
2024-04-14 15:33:34,664:INFO:             pycaret: 3.3.0
2024-04-14 15:33:34,664:INFO:             IPython: 8.22.2
2024-04-14 15:33:34,664:INFO:          ipywidgets: 8.1.2
2024-04-14 15:33:34,664:INFO:                tqdm: 4.66.2
2024-04-14 15:33:34,664:INFO:               numpy: 1.25.2
2024-04-14 15:33:34,664:INFO:              pandas: 2.1.4
2024-04-14 15:33:34,664:INFO:              jinja2: 3.1.3
2024-04-14 15:33:34,664:INFO:               scipy: 1.11.4
2024-04-14 15:33:34,664:INFO:              joblib: 1.3.2
2024-04-14 15:33:34,664:INFO:             sklearn: 1.4.1.post1
2024-04-14 15:33:34,664:INFO:                pyod: 1.1.3
2024-04-14 15:33:34,664:INFO:            imblearn: 0.12.0
2024-04-14 15:33:34,664:INFO:   category_encoders: 2.6.3
2024-04-14 15:33:34,664:INFO:            lightgbm: 4.3.0
2024-04-14 15:33:34,664:INFO:               numba: 0.58.1
2024-04-14 15:33:34,664:INFO:            requests: 2.31.0
2024-04-14 15:33:34,664:INFO:          matplotlib: 3.7.5
2024-04-14 15:33:34,664:INFO:          scikitplot: 0.3.7
2024-04-14 15:33:34,664:INFO:         yellowbrick: 1.5
2024-04-14 15:33:34,664:INFO:              plotly: 5.19.0
2024-04-14 15:33:34,664:INFO:    plotly-resampler: Not installed
2024-04-14 15:33:34,664:INFO:             kaleido: 0.2.1
2024-04-14 15:33:34,664:INFO:           schemdraw: 0.15
2024-04-14 15:33:34,664:INFO:         statsmodels: 0.14.1
2024-04-14 15:33:34,664:INFO:              sktime: 0.27.0
2024-04-14 15:33:34,664:INFO:               tbats: 1.1.3
2024-04-14 15:33:34,664:INFO:            pmdarima: 2.0.4
2024-04-14 15:33:34,664:INFO:              psutil: 5.9.8
2024-04-14 15:33:34,664:INFO:          markupsafe: 2.1.5
2024-04-14 15:33:34,664:INFO:             pickle5: Not installed
2024-04-14 15:33:34,664:INFO:         cloudpickle: 3.0.0
2024-04-14 15:33:34,664:INFO:         deprecation: 2.1.0
2024-04-14 15:33:34,664:INFO:              xxhash: 3.4.1
2024-04-14 15:33:34,664:INFO:           wurlitzer: Not installed
2024-04-14 15:33:34,664:INFO:PyCaret optional dependencies:
2024-04-14 15:33:34,664:INFO:                shap: 0.44.1
2024-04-14 15:33:34,664:INFO:           interpret: 0.5.1
2024-04-14 15:33:34,664:INFO:                umap: 0.5.5
2024-04-14 15:33:34,664:INFO:     ydata_profiling: 4.6.5
2024-04-14 15:33:34,664:INFO:  explainerdashboard: 0.4.5
2024-04-14 15:33:34,664:INFO:             autoviz: Not installed
2024-04-14 15:33:34,664:INFO:           fairlearn: 0.7.0
2024-04-14 15:33:34,664:INFO:          deepchecks: Not installed
2024-04-14 15:33:34,664:INFO:             xgboost: Not installed
2024-04-14 15:33:34,664:INFO:            catboost: 1.2.3
2024-04-14 15:33:34,664:INFO:              kmodes: 0.12.2
2024-04-14 15:33:34,664:INFO:             mlxtend: 0.23.1
2024-04-14 15:33:34,664:INFO:       statsforecast: 1.5.0
2024-04-14 15:33:34,664:INFO:        tune_sklearn: Not installed
2024-04-14 15:33:34,664:INFO:                 ray: Not installed
2024-04-14 15:33:34,664:INFO:            hyperopt: 0.2.7
2024-04-14 15:33:34,664:INFO:              optuna: 3.5.0
2024-04-14 15:33:34,664:INFO:               skopt: 0.9.0
2024-04-14 15:33:34,664:INFO:              mlflow: 2.11.1
2024-04-14 15:33:34,664:INFO:              gradio: 4.20.0
2024-04-14 15:33:34,664:INFO:             fastapi: 0.110.0
2024-04-14 15:33:34,664:INFO:             uvicorn: 0.27.1
2024-04-14 15:33:34,664:INFO:              m2cgen: 0.10.0
2024-04-14 15:33:34,664:INFO:           evidently: 0.4.16
2024-04-14 15:33:34,664:INFO:               fugue: 0.8.6
2024-04-14 15:33:34,664:INFO:           streamlit: Not installed
2024-04-14 15:33:34,664:INFO:             prophet: Not installed
2024-04-14 15:33:34,664:INFO:None
2024-04-14 15:33:34,814:INFO:Set Forecast Horizon.
2024-04-14 15:33:34,815:INFO:Set up Train-Test Splits.
2024-04-14 15:33:34,828:INFO:Preparing preprocessing pipeline...
2024-04-14 15:33:34,828:INFO:Set up imputation for Target variable(s).
2024-04-14 15:33:34,961:INFO:Finished creating preprocessing pipeline.
2024-04-14 15:33:34,976:INFO:Pipeline: ForecastingPipeline(steps=[('forecaster',
                            TransformedTargetForecaster(steps=[('transformer_target',
                                                                TransformerPipeline(steps=[('numerical_imputer',
                                                                                            Imputer(method='nearest',
                                                                                                    random_state=123))])),
                                                               ('model',
                                                                DummyForecaster())]))])
2024-04-14 15:33:34,976:INFO:Set up Seasonal Period.
2024-04-14 15:33:35,023:INFO:Setting the seasonal component type - 'add' or 'mul'.
2024-04-14 15:33:35,023:INFO:Checking if data is strictly positive.
2024-04-14 15:33:35,820:INFO:Creating final display dataframe.
2024-04-14 15:33:35,851:INFO:Setup Display Container:                                           Description  \
0                                          session_id   
1                                              Target   
2                                            Approach   
3                                 Exogenous Variables   
4                                 Original data shape   
5                              Transformed data shape   
6                         Transformed train set shape   
7                          Transformed test set shape   
8                            Rows with missing values   
9                                      Fold Generator   
10                                        Fold Number   
11                        Enforce Prediction Interval   
12                    Splits used for hyperparameters   
13                    User Defined Seasonal Period(s)   
14                            Ignore Seasonality Test   
15                         Seasonality Detection Algo   
16                             Max Period to Consider   
17                          Seasonal Period(s) Tested   
18                     Significant Seasonal Period(s)   
19   Significant Seasonal Period(s) without Harmonics   
20                                   Remove Harmonics   
21                             Harmonics Order Method   
22                           Num Seasonalities to Use   
23                           All Seasonalities to Use   
24                                Primary Seasonality   
25                                Seasonality Present   
26                                   Seasonality Type   
27                           Target Strictly Positive   
28                                 Target White Noise   
29                                      Recommended d   
30                             Recommended Seasonal D   
31                                         Preprocess   
32                      Numerical Imputation (Target)   
33                            Transformation (Target)   
34                                   Scaling (Target)   
35  Feature Engineering (Target) - Reduced Regression   
36                                           CPU Jobs   
37                                            Use GPU   
38                                     Log Experiment   
39                                    Experiment Name   
40                                                USI   

                                                Value  
0                                                 123  
1                                               count  
2                                          Univariate  
3                                         Not Present  
4                                          (14610, 1)  
5                                          (14610, 1)  
6                                          (14607, 1)  
7                                              (3, 1)  
8                                                0.0%  
9                             ExpandingWindowSplitter  
10                                                  5  
11                                              False  
12                                                all  
13                                               None  
14                                              False  
15                                               auto  
16                                                 60  
17  [28, 35, 21, 56, 14, 42, 3, 49, 7, 60, 31, 36,...  
18  [28, 35, 21, 56, 14, 42, 3, 49, 7, 60, 31, 36,...  
19               [56, 35, 42, 60, 49, 31, 36, 22, 55]  
20                                              False  
21                                       harmonic_max  
22                                                  1  
23                                               [28]  
24                                                 28  
25                                               True  
26                                                mul  
27                                               True  
28                                                 No  
29                                                  1  
30                                                  0  
31                                               True  
32                                            nearest  
33                                               None  
34                                               None  
35                                              False  
36                                                 -1  
37                                              False  
38                                              False  
39                                    ts-default-name  
40                                               b258  
2024-04-14 15:33:35,851:INFO:Engine successfully changes for model 'auto_arima' to 'pmdarima'.
2024-04-14 15:33:36,117:WARNING:
'prophet' is a soft dependency and not included in the pycaret installation. Please run: `pip install prophet` to install.
2024-04-14 15:33:36,117:INFO:Engine for model 'lr_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,117:INFO:Engine for model 'en_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,117:INFO:Engine for model 'ridge_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,117:INFO:Engine for model 'lasso_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'llar_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'br_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'huber_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'omp_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'knn_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'dt_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'rf_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'et_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'gbr_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'ada_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'xgboost_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:WARNING:
'xgboost' is a soft dependency and not included in the pycaret installation. Please run: `pip install xgboost` to install.
Alternately, you can install this by running `pip install pycaret[models]`
2024-04-14 15:33:36,132:WARNING:
'xgboost' is a soft dependency and not included in the pycaret installation. Please run: `pip install xgboost` to install.
Alternately, you can install this by running `pip install pycaret[models]`
2024-04-14 15:33:36,132:INFO:Engine for model 'lightgbm_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Engine for model 'catboost_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,132:INFO:Soft dependency imported: catboost: 1.2.3
2024-04-14 15:33:36,226:INFO:Soft dependency imported: catboost: 1.2.3
2024-04-14 15:33:36,226:WARNING:
'prophet' is a soft dependency and not included in the pycaret installation. Please run: `pip install prophet` to install.
2024-04-14 15:33:36,226:INFO:Engine for model 'lr_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,226:INFO:Engine for model 'en_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,226:INFO:Engine for model 'ridge_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,226:INFO:Engine for model 'lasso_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,226:INFO:Engine for model 'llar_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,226:INFO:Engine for model 'br_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,226:INFO:Engine for model 'huber_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,226:INFO:Engine for model 'omp_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'knn_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'dt_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'rf_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'et_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'gbr_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'ada_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'xgboost_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:WARNING:
'xgboost' is a soft dependency and not included in the pycaret installation. Please run: `pip install xgboost` to install.
Alternately, you can install this by running `pip install pycaret[models]`
2024-04-14 15:33:36,242:WARNING:
'xgboost' is a soft dependency and not included in the pycaret installation. Please run: `pip install xgboost` to install.
Alternately, you can install this by running `pip install pycaret[models]`
2024-04-14 15:33:36,242:INFO:Engine for model 'lightgbm_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'catboost_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Soft dependency imported: catboost: 1.2.3
2024-04-14 15:33:36,242:INFO:Soft dependency imported: catboost: 1.2.3
2024-04-14 15:33:36,242:INFO:Engine successfully changes for model 'lr_cds_dt' to 'sklearn'.
2024-04-14 15:33:36,242:WARNING:
'prophet' is a soft dependency and not included in the pycaret installation. Please run: `pip install prophet` to install.
2024-04-14 15:33:36,242:INFO:Engine for model 'en_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'ridge_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'lasso_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,242:INFO:Engine for model 'llar_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,258:INFO:Engine for model 'br_cds_dt' has not been set explicitly, hence returning None.
2024-04-14 15:33:36,258:INFO:Engine for model 'huber_cds_dt' has not been set explicitly, hence returning None.
